YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,SPEED,CADENCE,POWER,HEART_RATE,FRONT_GEAR_STAGES,REAR_GEAR_STAGES
2016,4,30,14,58,51,40,109,,143,,
2016,4,30,14,58,52,40,109,,144,,
2016,4,30,14,58,53,40,109,,145,,
2016,4,30,14,58,54,40,110,,146,,
2016,4,30,14,58,55,41,112,,145,,
2016,4,30,14,58,56,41,112,,145,,
2016,4,30,14,58,57,42,115,,145,,
2016,4,30,14,58,58,43,115,,144,,
2016,4,30,14,58,59,42,116,,144,,
2016,4,30,14,59,0,42,114,,145,,
2016,4,30,14,59,1,42,114,,145,,
2016,4,30,14,59,2,42,114,,146,,
2016,4,30,14,59,3,42,114,,147,,
2016,4,30,14,59,4,42,114,,147,,
2016,4,30,14,59,5,0,0,,147,,
2016,4,30,14,59,6,0,0,,147,,
2016,4,30,14,59,7,0,0,,147,,
2016,4,30,14,59,8,0,0,,145,,
2016,4,30,14,59,9,0,0,,145,,
2016,4,30,14,59,10,0,0,,146,,
2016,4,30,14,59,11,0,0,,148,,
2016,4,30,14,59,12,0,0,,149,,
2016,4,30,14,59,13,31,98,,149,,
2016,4,30,14,59,14,32,100,,149,,
2016,4,30,14,59,15,32,100,,150,,
2016,4,30,14,59,16,33,103,,150,,
2016,4,30,14,59,17,33,105,,150,,
2016,4,30,14,59,18,33,105,,149,,
2016,4,30,14,59,19,30,99,,150,,
2016,4,30,14,59,20,29,95,,150,,
2016,4,30,14,59,21,27,98,,150,,
2016,4,30,14,59,22,27,98,,151,,
2016,4,30,14,59,23,26,95,,151,,
2016,4,30,14,59,24,26,95,,152,,
2016,4,30,14,59,25,24,85,,152,,
2016,4,30,14,59,26,23,85,,153,,
2016,4,30,14,59,27,23,85,,153,,
2016,4,30,14,59,28,22,80,,154,,
2016,4,30,14,59,29,22,80,,154,,
2016,4,30,14,59,30,22,80,,154,,
2016,4,30,14,59,31,22,80,,156,,
2016,4,30,14,59,32,22,80,,157,,
2016,4,30,14,59,33,23,74,,158,,
2016,4,30,14,59,34,23,74,,158,,
2016,4,30,14,59,35,25,88,,159,,
2016,4,30,14,59,36,25,90,,159,,
2016,4,30,14,59,37,25,91,,159,,
2016,4,30,14,59,38,25,91,,159,,
2016,4,30,14,59,39,25,91,,159,,
2016,4,30,14,59,40,25,91,,159,,
2016,4,30,14,59,41,25,90,,158,,
2016,4,30,14,59,42,24,87,,159,,
2016,4,30,14,59,43,24,87,,159,,
2016,4,30,14,59,44,24,87,,159,,
2016,4,30,14,59,45,25,89,,159,,
2016,4,30,14,59,46,26,92,,159,,
2016,4,30,14,59,47,27,96,,158,,
2016,4,30,14,59,48,29,97,,158,,
2016,4,30,14,59,49,29,97,,158,,
2016,4,30,14,59,50,34,108,,158,,
2016,4,30,14,59,51,34,108,,158,,
2016,4,30,14,59,52,34,108,,158,,
2016,4,30,14,59,53,34,108,,158,,
2016,4,30,14,59,54,34,108,,158,,
2016,4,30,14,59,55,0,0,,158,,
2016,4,30,14,59,56,0,0,,156,,
2016,4,30,14,59,57,0,0,,155,,
2016,4,30,14,59,58,0,0,,154,,
2016,4,30,14,59,59,0,0,,154,,
2016,4,30,15,0,0,0,0,,154,,
2016,4,30,15,0,1,0,0,,154,,
2016,4,30,15,0,2,0,0,,154,,
2016,4,30,15,0,3,0,0,,153,,
2016,4,30,15,0,4,0,0,,153,,
2016,4,30,15,0,5,0,0,,153,,
2016,4,30,15,0,6,0,0,,151,,
2016,4,30,15,0,7,0,0,,151,,
2016,4,30,15,0,8,0,0,,152,,
2016,4,30,15,0,9,0,0,,152,,
2016,4,30,15,0,10,0,0,,152,,
2016,4,30,15,0,11,0,0,,152,,
2016,4,30,15,0,12,0,0,,151,,
2016,4,30,15,0,13,0,0,,151,,
2016,4,30,15,0,14,0,0,,151,,
2016,4,30,15,0,15,0,0,,151,,
2016,4,30,15,0,16,0,0,,152,,
2016,4,30,15,0,17,0,0,,152,,
2016,4,30,15,0,18,0,0,,152,,
2016,4,30,15,0,19,0,0,,152,,
2016,4,30,15,0,20,39,91,,153,,
2016,4,30,15,0,21,34,93,,152,,
2016,4,30,15,0,22,37,92,,152,,
2016,4,30,15,0,23,37,92,,151,,
2016,4,30,15,0,24,39,92,,150,,
2016,4,30,15,0,25,38,92,,149,,
2016,4,30,15,0,26,37,92,,148,,
2016,4,30,15,0,27,37,92,,148,,
2016,4,30,15,0,28,32,102,,144,,
2016,4,30,15,0,29,32,101,,144,,
2016,4,30,15,0,30,32,101,,146,,
2016,4,30,15,0,31,32,101,,147,,
2016,4,30,15,0,32,32,100,,148,,
2016,4,30,15,0,33,31,99,,148,,
2016,4,30,15,0,34,31,99,,149,,
2016,4,30,15,0,35,32,101,,149,,
2016,4,30,15,0,36,32,101,,149,,
2016,4,30,15,0,37,33,104,,149,,
2016,4,30,15,0,38,34,106,,149,,
2016,4,30,15,0,39,34,108,,150,,
2016,4,30,15,0,40,34,108,,149,,
2016,4,30,15,0,41,35,110,,149,,
2016,4,30,15,0,42,34,110,,149,,
2016,4,30,15,0,43,34,107,,148,,
2016,4,30,15,0,44,32,104,,149,,
2016,4,30,15,0,45,31,99,,149,,
2016,4,30,15,0,46,31,100,,149,,
2016,4,30,15,0,47,31,100,,150,,
2016,4,30,15,0,48,31,100,,150,,
2016,4,30,15,0,49,31,100,,150,,
2016,4,30,15,0,50,31,100,,150,,
2016,4,30,15,0,51,0,0,,149,,
2016,4,30,15,0,52,0,0,,149,,
2016,4,30,15,0,53,0,0,,149,,
2016,4,30,15,0,54,0,0,,149,,
2016,4,30,15,0,55,0,0,,149,,
2016,4,30,15,0,56,0,0,,149,,
2016,4,30,15,0,57,0,0,,149,,
2016,4,30,15,0,58,0,0,,149,,
2016,4,30,15,0,59,0,0,,149,,
2016,4,30,15,1,0,0,0,,149,,
2016,4,30,15,1,1,0,0,,0,,
2016,4,30,15,1,2,0,0,,146,,
2016,4,30,15,1,3,0,0,,146,,
2016,4,30,15,1,4,0,0,,147,,
2016,4,30,15,1,5,0,0,,147,,
2016,4,30,15,1,6,0,0,,147,,
2016,4,30,15,1,7,33,92,,146,,
2016,4,30,15,1,8,38,92,,146,,
2016,4,30,15,1,9,39,92,,143,,
2016,4,30,15,1,10,39,0,,142,,
2016,4,30,15,1,11,40,0,,137,,
2016,4,30,15,1,12,41,0,,135,,
2016,4,30,15,1,13,41,0,,135,,
2016,4,30,15,1,14,41,0,,132,,
2016,4,30,15,1,15,41,0,,133,,
2016,4,30,15,1,16,41,0,,133,,
2016,4,30,15,1,17,33,9,,135,,
2016,4,30,15,1,18,33,9,,135,,
2016,4,30,15,1,19,34,99,,135,,
2016,4,30,15,1,20,34,99,,134,,
2016,4,30,15,1,21,40,98,,134,,
2016,4,30,15,1,22,40,98,,134,,
2016,4,30,15,1,23,40,98,,134,,
2016,4,30,15,1,24,40,98,,134,,
2016,4,30,15,1,25,40,98,,137,,
2016,4,30,15,1,26,0,0,,138,,
2016,4,30,15,1,27,0,0,,139,,
2016,4,30,15,1,28,0,0,,138,,
2016,4,30,15,1,29,0,0,,137,,
2016,4,30,15,1,30,0,0,,134,,
2016,4,30,15,1,31,0,0,,134,,
2016,4,30,15,1,32,0,0,,134,,
2016,4,30,15,1,33,0,0,,134,,
2016,4,30,15,1,34,0,0,,134,,
2016,4,30,15,1,35,0,0,,134,,
2016,4,30,15,1,36,0,0,,0,,
2016,4,30,15,1,37,38,66,,0,,
2016,4,30,15,1,38,32,66,,131,,
2016,4,30,15,1,39,30,66,,129,,
2016,4,30,15,1,40,30,7,,128,,
2016,4,30,15,1,41,30,7,,128,,
2016,4,30,15,1,42,30,7,,127,,
2016,4,30,15,1,43,30,7,,130,,
2016,4,30,15,1,44,30,7,,132,,
2016,4,30,15,1,45,0,0,,135,,
2016,4,30,15,1,46,0,0,,137,,
2016,4,30,15,1,47,0,0,,139,,
2016,4,30,15,1,48,0,0,,142,,
2016,4,30,15,1,49,40,94,,143,,
2016,4,30,15,1,50,40,94,,144,,
2016,4,30,15,1,51,40,94,,144,,
2016,4,30,15,1,52,40,94,,144,,
2016,4,30,15,1,53,40,94,,144,,
2016,4,30,15,1,54,42,35,,144,,
2016,4,30,15,1,55,44,35,,0,,
2016,4,30,15,1,56,44,35,,0,,
2016,4,30,15,1,57,45,35,,0,,
2016,4,30,15,1,58,46,35,,0,,
2016,4,30,15,1,59,46,35,,0,,
2016,4,30,15,2,0,46,35,,0,,
2016,4,30,15,2,1,46,35,,0,,
2016,4,30,15,2,2,46,35,,141,,
2016,4,30,15,2,3,0,0,,141,,
2016,4,30,15,2,4,0,0,,141,,
2016,4,30,15,2,5,0,0,,141,,
2016,4,30,15,2,6,0,0,,141,,
2016,4,30,15,2,7,24,24,,141,,
2016,4,30,15,2,8,26,24,,0,,
2016,4,30,15,2,9,26,24,,0,,
2016,4,30,15,2,10,26,24,,137,,
2016,4,30,15,2,11,26,24,,138,,
2016,4,30,15,2,12,26,24,,138,,
2016,4,30,15,2,13,0,0,,138,,
2016,4,30,15,2,14,0,0,,138,,
2016,4,30,15,2,15,0,0,,138,,
2016,4,30,15,2,16,0,0,,0,,
2016,4,30,15,2,17,0,0,,0,,
2016,4,30,15,2,18,0,0,,0,,
2016,4,30,15,2,19,0,0,,0,,
2016,4,30,15,2,20,0,0,,0,,
2016,4,30,15,2,21,0,0,,0,,
2016,4,30,15,2,22,0,0,,0,,
2016,4,30,15,2,23,0,0,,0,,
2016,4,30,15,2,24,0,0,,0,,
2016,4,30,15,2,25,40,75,,0,,
2016,4,30,15,2,26,21,78,,0,,
2016,4,30,15,2,27,18,101,,0,,
2016,4,30,15,2,28,16,93,,0,,
2016,4,30,15,2,29,16,93,,157,,
2016,4,30,15,2,30,13,80,,157,,
2016,4,30,15,2,31,13,80,,157,,
2016,4,30,15,2,32,13,80,,159,,
2016,4,30,15,2,33,13,80,,159,,
2016,4,30,15,2,34,13,80,,160,,
2016,4,30,15,2,35,0,0,,160,,
2016,4,30,15,2,36,9,78,,160,,
2016,4,30,15,2,37,9,78,,160,,
2016,4,30,15,2,38,7,73,,160,,
2016,4,30,15,2,39,7,73,,160,,
2016,4,30,15,2,40,7,71,,160,,
2016,4,30,15,2,41,7,71,,161,,
2016,4,30,15,2,42,7,71,,161,,
2016,4,30,15,2,43,7,71,,161,,
2016,4,30,15,2,44,7,71,,161,,
2016,4,30,15,2,45,7,71,,162,,
2016,4,30,15,2,46,0,0,,162,,
2016,4,30,15,2,47,0,0,,162,,
2016,4,30,15,2,48,0,0,,163,,
2016,4,30,15,2,49,0,0,,163,,
2016,4,30,15,2,50,0,0,,163,,
2016,4,30,15,2,51,0,0,,164,,
2016,4,30,15,2,52,0,0,,164,,
2016,4,30,15,2,53,0,0,,164,,
2016,4,30,15,2,54,0,0,,165,,
2016,4,30,15,2,55,0,0,,164,,
2016,4,30,15,2,56,0,0,,165,,
2016,4,30,15,2,57,0,0,,165,,
2016,4,30,15,2,58,0,0,,166,,
2016,4,30,15,2,59,0,0,,166,,
2016,4,30,15,3,0,0,0,,166,,
2016,4,30,15,3,1,0,0,,166,,
2016,4,30,15,3,2,0,0,,166,,
2016,4,30,15,3,3,0,0,,167,,
2016,4,30,15,3,4,0,0,,167,,
2016,4,30,15,3,5,0,0,,168,,
2016,4,30,15,3,6,7,70,,168,,
2016,4,30,15,3,7,7,70,,167,,
2016,4,30,15,3,8,8,75,,167,,
2016,4,30,15,3,9,8,80,,168,,
2016,4,30,15,3,10,8,80,,167,,
2016,4,30,15,3,11,8,80,,167,,
2016,4,30,15,3,12,8,80,,167,,
2016,4,30,15,3,13,8,80,,167,,
2016,4,30,15,3,14,0,0,,168,,
2016,4,30,15,3,15,0,0,,168,,
2016,4,30,15,3,16,0,0,,167,,
2016,4,30,15,3,17,0,0,,167,,
2016,4,30,15,3,18,0,0,,167,,
2016,4,30,15,3,19,0,0,,167,,
2016,4,30,15,3,20,0,0,,167,,
2016,4,30,15,3,21,0,0,,167,,
2016,4,30,15,3,22,8,80,,167,,
2016,4,30,15,3,23,8,80,,166,,
2016,4,30,15,3,24,9,87,,166,,
2016,4,30,15,3,25,9,87,,166,,
2016,4,30,15,3,26,9,87,,167,,
2016,4,30,15,3,27,9,86,,166,,
2016,4,30,15,3,28,9,86,,166,,
2016,4,30,15,3,29,9,88,,165,,
2016,4,30,15,3,30,9,88,,166,,
2016,4,30,15,3,31,9,88,,165,,
2016,4,30,15,3,32,9,88,,165,,
2016,4,30,15,3,33,9,88,,166,,
2016,4,30,15,3,34,0,0,,166,,
2016,4,30,15,3,35,10,85,,165,,
2016,4,30,15,3,36,10,85,,164,,
2016,4,30,15,3,37,10,85,,165,,
2016,4,30,15,3,38,10,85,,164,,
2016,4,30,15,3,39,10,85,,163,,
2016,4,30,15,3,40,10,85,,163,,
2016,4,30,15,3,41,14,85,,163,,
2016,4,30,15,3,42,14,85,,163,,
2016,4,30,15,3,43,14,85,,162,,
2016,4,30,15,3,44,14,85,,162,,
2016,4,30,15,3,45,14,85,,162,,
2016,4,30,15,3,46,0,0,,161,,
2016,4,30,15,3,47,0,0,,161,,
2016,4,30,15,3,48,0,0,,161,,
2016,4,30,15,3,49,0,0,,160,,
2016,4,30,15,3,50,0,0,,160,,
2016,4,30,15,3,51,0,0,,158,,
2016,4,30,15,3,52,0,0,,157,,
2016,4,30,15,3,53,0,0,,156,,
2016,4,30,15,3,54,0,0,,156,,
2016,4,30,15,3,55,0,0,,156,,
2016,4,30,15,3,56,0,0,,156,,
2016,4,30,15,3,57,0,0,,156,,
2016,4,30,15,3,58,46,92,,156,,
2016,4,30,15,3,59,47,92,,156,,
2016,4,30,15,4,0,51,92,,0,,
2016,4,30,15,4,1,51,92,,0,,
2016,4,30,15,4,2,51,92,,0,,
2016,4,30,15,4,3,51,92,,147,,
2016,4,30,15,4,4,51,92,,143,,
2016,4,30,15,4,5,0,0,,142,,
2016,4,30,15,4,6,0,0,,143,,
2016,4,30,15,4,7,0,0,,146,,
2016,4,30,15,4,8,0,0,,146,,
2016,4,30,15,4,9,0,0,,147,,
2016,4,30,15,4,10,0,0,,147,,
2016,4,30,15,4,11,0,0,,148,,
2016,4,30,15,4,12,0,0,,149,,
2016,4,30,15,4,13,0,0,,149,,
2016,4,30,15,4,14,0,0,,150,,
2016,4,30,15,4,15,0,0,,150,,
2016,4,30,15,4,16,0,0,,149,,
2016,4,30,15,4,17,0,0,,149,,
2016,4,30,15,4,18,0,0,,149,,
2016,4,30,15,4,19,42,79,,149,,
2016,4,30,15,4,20,42,79,,149,,
2016,4,30,15,4,21,42,79,,0,,
2016,4,30,15,4,22,42,79,,0,,
2016,4,30,15,4,23,42,79,,0,,
2016,4,30,15,4,24,0,0,,0,,
2016,4,30,15,4,25,0,0,,0,,
2016,4,30,15,4,26,0,0,,0,,
2016,4,30,15,4,27,0,0,,0,,
2016,4,30,15,4,28,0,0,,0,,
2016,4,30,15,4,29,0,0,,146,,
2016,4,30,15,4,30,0,0,,146,,
2016,4,30,15,4,31,0,0,,145,,
2016,4,30,15,4,32,0,0,,146,,
2016,4,30,15,4,33,39,113,,146,,
2016,4,30,15,4,34,40,113,,146,,
2016,4,30,15,4,35,40,113,,146,,
2016,4,30,15,4,36,41,113,,146,,
2016,4,30,15,4,37,42,113,,0,,
2016,4,30,15,4,38,42,0,,0,,
2016,4,30,15,4,39,42,0,,0,,
2016,4,30,15,4,40,42,0,,0,,
2016,4,30,15,4,41,42,0,,0,,
2016,4,30,15,4,42,42,0,,0,,
2016,4,30,15,4,43,0,0,,0,,
2016,4,30,15,4,44,0,0,,0,,
2016,4,30,15,4,45,0,0,,141,,
2016,4,30,15,4,46,0,0,,142,,
2016,4,30,15,4,47,0,0,,142,,
2016,4,30,15,4,48,0,0,,141,,
2016,4,30,15,4,49,0,0,,141,,
2016,4,30,15,4,50,0,0,,138,,
2016,4,30,15,4,51,0,0,,139,,
2016,4,30,15,4,52,0,0,,139,,
2016,4,30,15,4,53,0,0,,139,,
2016,4,30,15,4,54,0,0,,138,,
2016,4,30,15,4,55,0,0,,138,,
2016,4,30,15,4,56,0,0,,138,,
2016,4,30,15,4,57,0,0,,138,,
2016,4,30,15,4,58,0,0,,138,,
2016,4,30,15,4,59,0,0,,0,,
2016,4,30,15,5,0,0,0,,135,,
2016,4,30,15,5,1,0,0,,135,,
2016,4,30,15,5,2,0,0,,140,,
2016,4,30,15,5,3,54,125,,144,,
2016,4,30,15,5,4,51,120,,145,,
2016,4,30,15,5,5,51,120,,148,,
2016,4,30,15,5,6,51,120,,150,,
2016,4,30,15,5,7,51,120,,150,,
2016,4,30,15,5,8,51,120,,154,,
2016,4,30,15,5,9,44,104,,156,,
2016,4,30,15,5,10,38,90,,158,,
2016,4,30,15,5,11,37,85,,158,,
2016,4,30,15,5,12,37,85,,160,,
2016,4,30,15,5,13,38,35,,162,,
2016,4,30,15,5,14,41,92,,162,,
2016,4,30,15,5,15,41,92,,164,,
2016,4,30,15,5,16,41,92,,164,,
2016,4,30,15,5,17,41,92,,165,,
2016,4,30,15,5,18,41,92,,165,,
2016,4,30,15,5,19,0,0,,166,,
2016,4,30,15,5,20,47,92,,166,,
2016,4,30,15,5,21,47,92,,166,,
2016,4,30,15,5,22,47,92,,165,,
2016,4,30,15,5,23,47,92,,166,,
2016,4,30,15,5,24,47,92,,165,,
2016,4,30,15,5,25,0,0,,165,,
2016,4,30,15,5,26,0,0,,166,,
2016,4,30,15,5,27,0,0,,165,,
2016,4,30,15,5,28,0,0,,165,,
2016,4,30,15,5,29,0,0,,165,,
2016,4,30,15,5,30,0,0,,165,,
2016,4,30,15,5,31,0,0,,163,,
2016,4,30,15,5,32,0,0,,162,,
2016,4,30,15,5,33,0,0,,162,,
2016,4,30,15,5,34,0,0,,161,,
2016,4,30,15,5,35,0,0,,161,,
2016,4,30,15,5,36,0,0,,161,,
2016,4,30,15,5,37,0,0,,160,,
2016,4,30,15,5,38,0,0,,159,,
2016,4,30,15,5,39,0,0,,159,,
2016,4,30,15,5,40,0,0,,158,,
2016,4,30,15,5,41,0,0,,158,,
2016,4,30,15,5,42,0,0,,158,,
2016,4,30,15,5,43,0,0,,157,,
2016,4,30,15,5,44,0,0,,156,,
2016,4,30,15,5,45,33,94,,156,,
2016,4,30,15,5,46,33,94,,156,,
2016,4,30,15,5,47,33,104,,155,,
2016,4,30,15,5,48,33,104,,155,,
2016,4,30,15,5,49,31,97,,154,,
2016,4,30,15,5,50,30,97,,154,,
2016,4,30,15,5,51,30,97,,154,,
2016,4,30,15,5,52,30,97,,153,,
2016,4,30,15,5,53,30,97,,153,,
2016,4,30,15,5,54,30,97,,152,,
2016,4,30,15,5,55,0,0,,152,,
2016,4,30,15,5,56,0,0,,151,,
2016,4,30,15,5,57,0,0,,150,,
2016,4,30,15,5,58,0,0,,151,,
2016,4,30,15,5,59,0,0,,151,,
2016,4,30,15,6,0,0,0,,151,,
2016,4,30,15,6,1,0,0,,151,,
2016,4,30,15,6,2,0,0,,150,,
2016,4,30,15,6,3,28,84,,149,,
2016,4,30,15,6,4,23,28,,148,,
2016,4,30,15,6,5,23,28,,148,,
2016,4,30,15,6,6,23,28,,148,,
2016,4,30,15,6,7,23,28,,148,,
2016,4,30,15,6,8,23,28,,149,,
2016,4,30,15,6,9,24,85,,149,,
2016,4,30,15,6,10,25,89,,150,,
2016,4,30,15,6,11,25,89,,150,,
2016,4,30,15,6,12,25,89,,150,,
2016,4,30,15,6,13,25,89,,149,,
2016,4,30,15,6,14,25,90,,149,,
2016,4,30,15,6,15,25,91,,149,,
2016,4,30,15,6,16,25,90,,150,,
2016,4,30,15,6,17,25,90,,150,,
2016,4,30,15,6,18,25,90,,150,,
2016,4,30,15,6,19,25,90,,150,,
2016,4,30,15,6,20,25,90,,150,,
2016,4,30,15,6,21,0,0,,150,,
2016,4,30,15,6,22,0,0,,150,,
2016,4,30,15,6,23,0,0,,150,,
2016,4,30,15,6,24,0,0,,149,,
2016,4,30,15,6,25,0,0,,150,,
2016,4,30,15,6,26,0,0,,149,,
2016,4,30,15,6,27,0,0,,149,,
2016,4,30,15,6,28,0,0,,150,,
2016,4,30,15,6,29,0,0,,150,,
2016,4,30,15,6,30,0,0,,150,,
2016,4,30,15,6,31,0,0,,150,,
2016,4,30,15,6,32,0,0,,149,,
2016,4,30,15,6,33,0,0,,148,,
2016,4,30,15,6,34,0,0,,149,,
2016,4,30,15,6,35,0,0,,150,,
2016,4,30,15,6,36,0,0,,148,,
2016,4,30,15,6,37,0,0,,148,,
2016,4,30,15,6,38,0,0,,148,,
2016,4,30,15,6,39,0,0,,148,,
