YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,SPEED,CADENCE,POWER,HEART_RATE,FRONT_GEAR_STAGES,REAR_GEAR_STAGES
2016,6,18,12,30,14,26,93,,150,,
2016,6,18,12,30,15,27,91,,150,,
2016,6,18,12,30,16,28,94,,149,,
2016,6,18,12,30,17,30,97,,148,,
2016,6,18,12,30,18,32,92,,147,,
2016,6,18,12,30,19,32,92,,147,,
2016,6,18,12,30,20,35,61,,147,,
2016,6,18,12,30,21,38,61,,145,,
2016,6,18,12,30,22,39,61,,144,,
2016,6,18,12,30,23,42,0,,144,,
2016,6,18,12,30,24,40,0,,144,,
2016,6,18,12,30,25,38,11,,142,,
2016,6,18,12,30,26,38,11,,141,,
2016,6,18,12,30,27,38,11,,140,,
2016,6,18,12,30,28,39,0,,139,,
2016,6,18,12,30,29,40,0,,137,,
2016,6,18,12,30,30,42,0,,135,,
2016,6,18,12,30,31,42,0,,133,,
2016,6,18,12,30,32,42,0,,133,,
2016,6,18,12,30,33,42,7,,132,,
2016,6,18,12,30,34,42,50,,132,,
2016,6,18,12,30,35,44,120,,131,,
2016,6,18,12,30,36,45,72,,132,,
2016,6,18,12,30,37,46,75,,133,,
2016,6,18,12,30,38,46,68,,132,,
2016,6,18,12,30,39,46,68,,131,,
2016,6,18,12,30,40,46,99,,129,,
2016,6,18,12,30,41,46,102,,129,,
2016,6,18,12,30,42,45,102,,128,,
2016,6,18,12,30,43,46,102,,128,,
2016,6,18,12,30,44,46,102,,129,,
2016,6,18,12,30,45,45,28,,131,,
2016,6,18,12,30,46,46,101,,131,,
2016,6,18,12,30,47,47,103,,130,,
2016,6,18,12,30,48,47,105,,126,,
2016,6,18,12,30,49,48,107,,126,,
2016,6,18,12,30,50,49,109,,126,,
2016,6,18,12,30,51,49,110,,127,,
2016,6,18,12,30,52,49,111,,127,,
2016,6,18,12,30,53,50,112,,127,,
2016,6,18,12,30,54,50,112,,127,,
2016,6,18,12,30,55,48,112,,128,,
2016,6,18,12,30,56,49,30,,127,,
2016,6,18,12,30,57,49,109,,126,,
2016,6,18,12,30,58,48,109,,126,,
2016,6,18,12,30,59,49,110,,127,,
2016,6,18,12,31,0,49,110,,127,,
2016,6,18,12,31,1,49,110,,130,,
2016,6,18,12,31,2,48,108,,131,,
2016,6,18,12,31,3,48,108,,131,,
2016,6,18,12,31,4,48,107,,131,,
2016,6,18,12,31,5,46,107,,130,,
2016,6,18,12,31,6,46,107,,130,,
2016,6,18,12,31,7,46,29,,131,,
2016,6,18,12,31,8,46,104,,130,,
2016,6,18,12,31,9,47,104,,130,,
2016,6,18,12,31,10,47,104,,131,,
2016,6,18,12,31,11,47,105,,132,,
2016,6,18,12,31,12,47,104,,133,,
2016,6,18,12,31,13,46,103,,134,,
2016,6,18,12,31,14,45,102,,135,,
2016,6,18,12,31,15,43,99,,136,,
2016,6,18,12,31,16,42,97,,136,,
2016,6,18,12,31,17,40,97,,137,,
2016,6,18,12,31,18,38,97,,137,,
2016,6,18,12,31,19,37,44,,138,,
2016,6,18,12,31,20,35,86,,139,,
2016,6,18,12,31,21,34,84,,140,,
2016,6,18,12,31,22,33,80,,141,,
2016,6,18,12,31,23,33,80,,143,,
2016,6,18,12,31,24,32,78,,143,,
2016,6,18,12,31,25,32,78,,143,,
2016,6,18,12,31,26,32,77,,147,,
2016,6,18,12,31,27,32,77,,148,,
2016,6,18,12,31,28,32,78,,149,,
2016,6,18,12,31,29,34,80,,150,,
2016,6,18,12,31,30,34,81,,150,,
2016,6,18,12,31,31,35,82,,150,,
2016,6,18,12,31,32,36,84,,151,,
2016,6,18,12,31,33,37,88,,152,,
2016,6,18,12,31,34,39,93,,153,,
2016,6,18,12,31,35,40,95,,153,,
2016,6,18,12,31,36,41,97,,153,,
2016,6,18,12,31,37,42,95,,153,,
2016,6,18,12,31,38,43,96,,152,,
2016,6,18,12,31,39,44,97,,152,,
2016,6,18,12,31,40,45,97,,150,,
2016,6,18,12,31,41,46,25,,149,,
2016,6,18,12,31,42,47,42,,148,,
2016,6,18,12,31,43,47,70,,147,,
2016,6,18,12,31,44,48,57,,146,,
2016,6,18,12,31,45,49,56,,145,,
2016,6,18,12,31,46,49,56,,144,,
2016,6,18,12,31,47,49,56,,143,,
2016,6,18,12,31,48,45,56,,143,,
2016,6,18,12,31,49,44,56,,143,,
2016,6,18,12,31,50,42,0,,142,,
2016,6,18,12,31,51,42,11,,141,,
2016,6,18,12,31,52,42,11,,140,,
2016,6,18,12,31,53,42,11,,139,,
2016,6,18,12,31,54,42,11,,138,,
2016,6,18,12,31,55,41,0,,137,,
2016,6,18,12,31,56,41,0,,136,,
2016,6,18,12,31,57,40,0,,135,,
2016,6,18,12,31,58,39,0,,134,,
2016,6,18,12,31,59,38,0,,133,,
2016,6,18,12,31,0,39,0,,133,,
2016,6,18,12,32,1,38,5,,132,,
2016,6,18,12,32,2,39,87,,132,,
2016,6,18,12,32,3,40,88,,131,,
2016,6,18,12,32,4,40,89,,131,,
2016,6,18,12,32,5,41,91,,132,,
2016,6,18,12,32,6,42,99,,133,,
2016,6,18,12,32,7,42,101,,133,,
2016,6,18,12,32,8,43,103,,134,,
2016,6,18,12,32,9,43,104,,134,,
2016,6,18,12,32,10,44,105,,135,,
2016,6,18,12,32,11,43,105,,135,,
2016,6,18,12,32,12,44,106,,135,,
2016,6,18,12,32,13,44,106,,134,,
2016,6,18,12,32,14,44,106,,134,,
2016,6,18,12,32,15,44,105,,133,,
2016,6,18,12,32,16,43,104,,132,,
2016,6,18,12,32,17,43,103,,132,,
2016,6,18,12,32,18,42,102,,131,,
2016,6,18,12,32,19,42,102,,131,,
2016,6,18,12,32,20,42,101,,133,,
2016,6,18,12,32,21,42,101,,134,,
2016,6,18,12,32,22,42,100,,134,,
2016,6,18,12,32,23,42,100,,135,,
2016,6,18,12,32,24,42,99,,135,,
2016,6,18,12,32,25,41,100,,135,,
2016,6,18,12,32,26,41,99,,135,,
2016,6,18,12,32,27,41,99,,134,,
2016,6,18,12,32,28,42,100,,134,,
2016,6,18,12,32,29,42,87,,135,,
2016,6,18,12,32,30,40,87,,135,,
2016,6,18,12,32,31,40,87,,135,,
2016,6,18,12,32,32,39,87,,134,,
2016,6,18,12,32,33,38,0,,132,,
