YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,SPEED,CADENCE,POWER,HEART_RATE,FRONT_GEAR_STAGES,REAR_GEAR_STAGES
2016,4,30,14,38,49,15,0,,126,,
2016,4,30,14,38,50,15,0,,127,,
2016,4,30,14,38,51,13,0,,127,,
2016,4,30,14,38,52,9,0,,130,,
2016,4,30,14,38,53,8,0,,130,,
2016,4,30,14,38,54,8,0,,131,,
2016,4,30,14,38,55,14,0,,132,,
2016,4,30,14,38,56,13,0,,132,,
2016,4,30,14,38,57,13,0,,134,,
2016,4,30,14,38,58,13,0,,133,,
2016,4,30,14,38,59,15,0,,130,,
2016,4,30,14,39,0,15,0,,129,,
2016,4,30,14,39,1,12,0,,128,,
2016,4,30,14,39,2,11,0,,128,,
2016,4,30,14,39,3,9,0,,127,,
2016,4,30,14,39,4,13,0,,127,,
2016,4,30,14,39,5,8,0,,127,,
2016,4,30,14,39,6,8,0,,127,,
2016,4,30,14,39,7,9,0,,133,,
2016,4,30,14,39,8,9,0,,135,,
2016,4,30,14,39,9,11,0,,135,,
2016,4,30,14,39,10,11,0,,135,,
2016,4,30,14,39,11,11,0,,135,,
2016,4,30,14,39,12,10,0,,138,,
2016,4,30,14,39,13,8,1,,136,,
2016,4,30,14,39,14,8,1,,136,,
2016,4,30,14,39,15,4,1,,132,,
2016,4,30,14,39,16,4,1,,132,,
2016,4,30,14,39,17,4,1,,132,,
2016,4,30,14,39,18,3,12,,133,,
2016,4,30,14,39,19,9,12,,133,,
2016,4,30,14,39,20,9,12,,133,,
2016,4,30,14,39,21,11,12,,133,,
2016,4,30,14,39,22,11,12,,132,,
2016,4,30,14,39,23,11,12,,132,,
2016,4,30,14,39,24,9,12,,132,,
2016,4,30,14,39,25,10,0,,132,,
2016,4,30,14,39,26,12,0,,131,,
2016,4,30,14,39,27,10,0,,130,,
2016,4,30,14,39,28,10,0,,129,,
2016,4,30,14,39,29,7,0,,128,,
2016,4,30,14,39,30,6,0,,127,,
2016,4,30,14,39,31,13,0,,127,,
2016,4,30,14,39,32,13,0,,127,,
2016,4,30,14,39,33,10,0,,127,,
2016,4,30,14,39,34,8,0,,129,,
2016,4,30,14,39,35,8,0,,130,,
2016,4,30,14,39,36,10,0,,130,,
2016,4,30,14,39,37,11,0,,129,,
2016,4,30,14,39,38,12,0,,128,,
2016,4,30,14,39,39,14,0,,127,,
2016,4,30,14,39,40,12,0,,126,,
2016,4,30,14,39,41,12,0,,126,,
2016,4,30,14,39,42,7,0,,127,,
2016,4,30,14,39,43,7,0,,127,,
2016,4,30,14,39,44,7,2,,127,,
2016,4,30,14,39,45,7,2,,127,,
2016,4,30,14,39,46,6,2,,127,,
2016,4,30,14,39,47,10,2,,128,,
2016,4,30,14,39,48,8,2,,129,,
2016,4,30,14,39,49,10,0,,130,,
2016,4,30,14,39,50,11,0,,131,,
2016,4,30,14,39,51,11,0,,131,,
2016,4,30,14,39,52,9,0,,132,,
2016,4,30,14,39,53,6,0,,132,,
2016,4,30,14,39,54,8,0,,133,,
2016,4,30,14,39,55,9,0,,133,,
2016,4,30,14,39,56,10,0,,133,,
2016,4,30,14,39,57,8,0,,133,,
2016,4,30,14,39,58,13,0,,134,,
2016,4,30,14,39,59,12,0,,136,,
2016,4,30,14,40,0,12,0,,137,,
2016,4,30,14,40,1,9,0,,136,,
2016,4,30,14,40,2,6,0,,135,,
2016,4,30,14,40,3,9,0,,132,,
2016,4,30,14,40,4,10,0,,132,,
2016,4,30,14,40,5,9,0,,132,,
2016,4,30,14,40,6,9,0,,134,,
2016,4,30,14,40,7,8,0,,134,,
2016,4,30,14,40,8,8,0,,134,,
2016,4,30,14,40,9,11,0,,134,,
2016,4,30,14,40,10,11,0,,134,,
2016,4,30,14,40,11,9,0,,133,,
2016,4,30,14,40,12,9,0,,133,,
2016,4,30,14,40,13,8,0,,133,,
2016,4,30,14,40,14,8,0,,133,,
2016,4,30,14,40,15,8,0,,134,,
2016,4,30,14,40,16,3,1,,134,,
2016,4,30,14,40,17,3,1,,136,,
2016,4,30,14,40,18,8,19,,137,,
2016,4,30,14,40,19,8,19,,137,,
2016,4,30,14,40,20,6,19,,137,,
2016,4,30,14,40,21,6,19,,138,,
2016,4,30,14,40,22,10,19,,139,,
2016,4,30,14,40,23,10,0,,139,,
2016,4,30,14,40,24,9,0,,138,,
2016,4,30,14,40,25,9,0,,138,,
2016,4,30,14,40,26,9,0,,138,,
2016,4,30,14,40,27,6,0,,137,,
2016,4,30,14,40,28,6,0,,137,,
2016,4,30,14,40,29,6,0,,137,,
2016,4,30,14,40,30,6,0,,137,,
2016,4,30,14,40,31,6,0,,140,,
2016,4,30,14,40,32,6,0,,140,,
2016,4,30,14,40,33,0,0,,141,,
2016,4,30,14,40,34,0,0,,141,,
2016,4,30,14,40,35,0,0,,141,,
2016,4,30,14,40,36,0,0,,140,,
2016,4,30,14,40,37,0,0,,139,,
2016,4,30,14,40,38,0,0,,139,,
2016,4,30,14,40,39,0,0,,139,,
2016,4,30,14,40,40,0,0,,139,,
2016,4,30,14,40,41,0,0,,139,,
2016,4,30,14,40,42,0,0,,138,,
2016,4,30,14,40,43,0,0,,137,,
2016,4,30,14,40,44,0,0,,137,,
2016,4,30,14,40,45,0,0,,136,,
2016,4,30,14,40,46,0,0,,134,,
2016,4,30,14,40,47,0,0,,134,,
2016,4,30,14,40,48,2,0,,134,,
2016,4,30,14,40,49,2,0,,133,,
2016,4,30,14,40,50,2,0,,133,,
2016,4,30,14,40,51,2,0,,134,,
2016,4,30,14,40,52,1,0,,134,,
2016,4,30,14,40,53,1,0,,136,,
2016,4,30,14,40,54,1,0,,136,,
2016,4,30,14,40,55,3,0,,136,,
2016,4,30,14,40,56,3,0,,135,,
2016,4,30,14,40,57,4,0,,135,,
2016,4,30,14,40,58,6,0,,135,,
2016,4,30,14,40,59,6,1,,135,,
2016,4,30,14,41,0,6,1,,136,,
2016,4,30,14,41,1,5,1,,138,,
2016,4,30,14,41,2,10,1,,138,,
2016,4,30,14,41,3,10,0,,139,,
2016,4,30,14,41,4,10,0,,138,,
2016,4,30,14,41,5,10,0,,134,,
2016,4,30,14,41,6,11,0,,128,,
2016,4,30,14,41,7,12,0,,126,,
2016,4,30,14,41,8,14,0,,125,,
2016,4,30,14,41,9,12,0,,125,,
2016,4,30,14,41,10,12,0,,126,,
2016,4,30,14,41,11,9,0,,127,,
2016,4,30,14,41,12,9,0,,127,,
2016,4,30,14,41,13,13,0,,126,,
2016,4,30,14,41,14,14,0,,126,,
2016,4,30,14,41,15,14,0,,124,,
2016,4,30,14,41,16,10,0,,124,,
2016,4,30,14,41,17,11,0,,122,,
2016,4,30,14,41,18,10,0,,122,,
2016,4,30,14,41,19,10,0,,122,,
2016,4,30,14,41,20,10,0,,122,,
2016,4,30,14,41,21,10,0,,123,,
2016,4,30,14,41,22,8,0,,126,,
2016,4,30,14,41,23,9,0,,127,,
2016,4,30,14,41,24,8,0,,127,,
2016,4,30,14,41,25,8,0,,128,,
2016,4,30,14,41,26,6,0,,129,,
2016,4,30,14,41,27,9,0,,131,,
2016,4,30,14,41,28,9,0,,132,,
2016,4,30,14,41,29,5,0,,133,,
2016,4,30,14,41,30,5,0,,133,,
2016,4,30,14,41,31,5,0,,132,,
2016,4,30,14,41,32,5,0,,130,,
2016,4,30,14,41,33,5,0,,130,,
2016,4,30,14,41,34,1,0,,130,,
2016,4,30,14,41,35,1,0,,130,,
2016,4,30,14,41,36,1,0,,130,,
2016,4,30,14,41,37,1,0,,127,,
2016,4,30,14,41,38,13,0,,126,,
2016,4,30,14,41,39,11,0,,124,,
2016,4,30,14,41,40,11,0,,124,,
2016,4,30,14,41,41,11,0,,124,,
2016,4,30,14,41,42,14,0,,123,,
2016,4,30,14,41,43,14,0,,123,,
2016,4,30,14,41,44,10,0,,125,,
2016,4,30,14,41,45,8,0,,127,,
2016,4,30,14,41,46,10,0,,128,,
2016,4,30,14,41,47,10,0,,129,,
2016,4,30,14,41,48,13,0,,129,,
2016,4,30,14,41,49,13,0,,129,,
2016,4,30,14,41,50,13,0,,131,,
2016,4,30,14,41,51,13,0,,131,,
2016,4,30,14,41,52,14,0,,130,,
2016,4,30,14,41,53,15,0,,130,,
2016,4,30,14,41,54,12,0,,129,,
2016,4,30,14,41,55,11,0,,128,,
2016,4,30,14,41,56,8,0,,124,,
2016,4,30,14,41,57,7,0,,123,,
2016,4,30,14,41,58,12,0,,122,,
2016,4,30,14,41,59,12,0,,123,,
2016,4,30,14,42,0,13,0,,123,,
2016,4,30,14,42,1,10,0,,126,,
2016,4,30,14,42,2,12,0,,125,,
2016,4,30,14,42,3,10,0,,123,,
2016,4,30,14,42,4,10,0,,123,,
2016,4,30,14,42,5,9,0,,122,,
2016,4,30,14,42,6,9,0,,121,,
2016,4,30,14,42,7,11,0,,122,,
2016,4,30,14,42,8,11,0,,124,,
2016,4,30,14,42,9,12,0,,125,,
2016,4,30,14,42,10,14,0,,125,,
2016,4,30,14,42,11,14,0,,127,,
2016,4,30,14,42,12,15,0,,127,,
2016,4,30,14,42,13,15,0,,127,,
2016,4,30,14,42,14,15,0,,126,,
2016,4,30,14,42,15,15,0,,127,,
2016,4,30,14,42,16,13,0,,128,,
2016,4,30,14,42,17,11,0,,128,,
2016,4,30,14,42,18,8,0,,128,,
2016,4,30,14,42,19,7,0,,129,,
2016,4,30,14,42,20,9,0,,129,,
2016,4,30,14,42,21,5,3,,131,,
2016,4,30,14,42,22,6,3,,132,,
2016,4,30,14,42,23,6,39,,133,,
2016,4,30,14,42,24,7,39,,133,,
2016,4,30,14,42,25,10,39,,134,,
2016,4,30,14,42,26,9,39,,133,,
2016,4,30,14,42,27,8,39,,131,,
2016,4,30,14,42,28,9,39,,130,,
2016,4,30,14,42,29,8,0,,124,,
2016,4,30,14,42,30,9,8,,122,,
2016,4,30,14,42,31,10,8,,122,,
2016,4,30,14,42,32,9,8,,123,,
2016,4,30,14,42,33,9,8,,126,,
2016,4,30,14,42,34,8,13,,127,,
2016,4,30,14,42,35,8,13,,130,,
2016,4,30,14,42,36,9,13,,130,,
2016,4,30,14,42,37,10,13,,131,,
2016,4,30,14,42,38,10,13,,131,,
2016,4,30,14,42,39,12,13,,131,,
2016,4,30,14,42,40,11,0,,131,,
2016,4,30,14,42,41,12,0,,132,,
2016,4,30,14,42,42,13,0,,131,,
2016,4,30,14,42,43,10,0,,131,,
2016,4,30,14,42,44,12,0,,130,,
2016,4,30,14,42,45,10,0,,130,,
2016,4,30,14,42,46,10,5,,130,,
2016,4,30,14,42,47,14,53,,130,,
2016,4,30,14,42,48,13,53,,130,,
2016,4,30,14,42,49,11,53,,130,,
2016,4,30,14,42,50,11,53,,130,,
2016,4,30,14,42,51,16,53,,130,,
2016,4,30,14,42,52,14,0,,130,,
2016,4,30,14,42,53,12,0,,128,,
2016,4,30,14,42,54,14,8,,127,,
2016,4,30,14,42,55,13,8,,127,,
2016,4,30,14,42,56,14,8,,128,,
2016,4,30,14,42,57,13,8,,130,,
2016,4,30,14,42,58,13,0,,130,,
2016,4,30,14,42,59,14,0,,130,,
2016,4,30,14,43,0,12,0,,130,,
2016,4,30,14,43,1,12,0,,128,,
2016,4,30,14,43,2,10,0,,125,,
2016,4,30,14,43,3,10,0,,125,,
2016,4,30,14,43,4,13,0,,126,,
2016,4,30,14,43,5,14,0,,126,,
2016,4,30,14,43,6,15,5,,127,,
2016,4,30,14,43,7,14,34,,128,,
2016,4,30,14,43,8,14,34,,128,,
2016,4,30,14,43,9,15,34,,129,,
2016,4,30,14,43,10,15,34,,128,,
2016,4,30,14,43,11,15,34,,128,,
2016,4,30,14,43,12,13,11,,128,,
2016,4,30,14,43,13,15,11,,127,,
2016,4,30,14,43,14,15,11,,127,,
2016,4,30,14,43,15,16,11,,127,,
2016,4,30,14,43,16,17,11,,127,,
2016,4,30,14,43,17,17,11,,127,,
2016,4,30,14,43,18,18,11,,125,,
2016,4,30,14,43,19,15,0,,121,,
2016,4,30,14,43,20,16,8,,120,,
2016,4,30,14,43,21,14,8,,120,,
2016,4,30,14,43,22,12,8,,117,,
2016,4,30,14,43,23,12,8,,120,,
2016,4,30,14,43,24,12,8,,120,,
2016,4,30,14,43,25,12,8,,122,,
2016,4,30,14,43,26,11,35,,124,,
2016,4,30,14,43,27,11,35,,126,,
2016,4,30,14,43,28,6,35,,127,,
2016,4,30,14,43,29,5,35,,128,,
2016,4,30,14,43,30,5,35,,129,,
2016,4,30,14,43,31,5,35,,131,,
2016,4,30,14,43,32,3,12,,131,,
2016,4,30,14,43,33,4,12,,137,,
2016,4,30,14,43,34,9,22,,139,,
2016,4,30,14,43,35,12,22,,141,,
2016,4,30,14,43,36,16,22,,142,,
2016,4,30,14,43,37,15,0,,141,,
2016,4,30,14,43,38,14,0,,139,,
2016,4,30,14,43,39,15,0,,133,,
2016,4,30,14,43,40,17,0,,130,,
2016,4,30,14,43,41,16,0,,129,,
2016,4,30,14,43,42,16,0,,129,,
2016,4,30,14,43,43,18,0,,129,,
2016,4,30,14,43,44,18,0,,132,,
2016,4,30,14,43,45,19,0,,133,,
2016,4,30,14,43,46,21,0,,133,,
2016,4,30,14,43,47,20,0,,133,,
2016,4,30,14,43,48,17,0,,133,,
2016,4,30,14,43,49,18,0,,131,,
2016,4,30,14,43,50,17,0,,132,,
2016,4,30,14,43,51,17,0,,134,,
2016,4,30,14,43,52,19,82,,134,,
2016,4,30,14,43,53,20,82,,134,,
2016,4,30,14,43,54,20,82,,134,,
2016,4,30,14,43,55,20,82,,134,,
2016,4,30,14,43,56,20,82,,134,,
2016,4,30,14,43,57,20,13,,134,,
2016,4,30,14,43,58,20,13,,133,,
2016,4,30,14,43,59,20,13,,132,,
2016,4,30,14,44,0,20,13,,131,,
2016,4,30,14,44,1,20,13,,130,,
2016,4,30,14,44,2,0,0,,130,,
2016,4,30,14,44,3,0,0,,130,,
2016,4,30,14,44,4,0,0,,130,,
2016,4,30,14,44,5,30,50,,130,,
2016,4,30,14,44,6,30,50,,130,,
2016,4,30,14,44,7,30,6,,129,,
2016,4,30,14,44,8,31,110,,129,,
2016,4,30,14,44,9,30,110,,128,,
2016,4,30,14,44,10,29,110,,129,,
2016,4,30,14,44,11,23,110,,129,,
2016,4,30,14,44,12,21,110,,130,,
2016,4,30,14,44,13,22,0,,129,,
2016,4,30,14,44,14,23,0,,128,,
2016,4,30,14,44,15,25,0,,128,,
2016,4,30,14,44,16,25,0,,127,,
2016,4,30,14,44,17,26,0,,127,,
2016,4,30,14,44,18,27,0,,127,,
2016,4,30,14,44,19,28,0,,127,,
2016,4,30,14,44,20,29,0,,127,,
2016,4,30,14,44,21,29,0,,128,,
2016,4,30,14,44,22,33,0,,127,,
2016,4,30,14,44,23,29,0,,122,,
2016,4,30,14,44,24,28,0,,119,,
2016,4,30,14,44,25,29,0,,118,,
2016,4,30,14,44,26,29,0,,118,,
2016,4,30,14,44,27,30,0,,120,,
2016,4,30,14,44,28,30,0,,121,,
2016,4,30,14,44,29,31,0,,123,,
2016,4,30,14,44,30,31,0,,124,,
2016,4,30,14,44,31,30,0,,124,,
2016,4,30,14,44,32,31,0,,123,,
2016,4,30,14,44,33,31,0,,122,,
2016,4,30,14,44,34,29,0,,120,,
2016,4,30,14,44,35,30,0,,120,,
2016,4,30,14,44,36,26,0,,121,,
2016,4,30,14,44,37,26,0,,121,,
2016,4,30,14,44,38,25,0,,123,,
2016,4,30,14,44,39,26,0,,124,,
2016,4,30,14,44,40,27,1,,125,,
2016,4,30,14,44,41,28,1,,125,,
2016,4,30,14,44,42,29,1,,123,,
2016,4,30,14,44,43,31,17,,123,,
2016,4,30,14,44,44,31,17,,120,,
2016,4,30,14,44,45,31,17,,119,,
2016,4,30,14,44,46,29,21,,119,,
2016,4,30,14,44,47,29,21,,117,,
2016,4,30,14,44,48,30,21,,117,,
2016,4,30,14,44,49,30,21,,120,,
2016,4,30,14,44,50,30,21,,123,,
2016,4,30,14,44,51,29,21,,124,,
2016,4,30,14,44,52,27,0,,125,,
2016,4,30,14,44,53,25,0,,125,,
2016,4,30,14,44,54,25,0,,124,,
2016,4,30,14,44,55,25,0,,123,,
2016,4,30,14,44,56,23,0,,122,,
2016,4,30,14,44,57,21,0,,122,,
2016,4,30,14,44,58,20,5,,123,,
2016,4,30,14,44,59,22,5,,123,,
2016,4,30,14,45,0,23,5,,123,,
2016,4,30,14,45,1,23,5,,125,,
2016,4,30,14,45,2,24,5,,125,,
2016,4,30,14,45,3,24,0,,125,,
2016,4,30,14,45,4,24,0,,125,,
2016,4,30,14,45,5,25,0,,123,,
2016,4,30,14,45,6,26,0,,120,,
2016,4,30,14,45,7,26,6,,120,,
2016,4,30,14,45,8,28,6,,119,,
2016,4,30,14,45,9,28,6,,118,,
2016,4,30,14,45,10,31,0,,119,,
2016,4,30,14,45,11,31,0,,120,,
2016,4,30,14,45,12,31,0,,120,,
2016,4,30,14,45,13,32,0,,120,,
2016,4,30,14,45,14,33,0,,120,,
2016,4,30,14,45,15,33,0,,120,,
2016,4,30,14,45,16,33,0,,118,,
2016,4,30,14,45,17,33,0,,116,,
2016,4,30,14,45,18,33,0,,116,,
2016,4,30,14,45,19,34,0,,117,,
2016,4,30,14,45,20,32,0,,119,,
2016,4,30,14,45,21,31,0,,119,,
2016,4,30,14,45,22,31,0,,121,,
2016,4,30,14,45,23,31,0,,121,,
2016,4,30,14,45,24,30,0,,121,,
2016,4,30,14,45,25,31,0,,121,,
2016,4,30,14,45,26,33,0,,122,,
2016,4,30,14,45,27,34,0,,122,,
2016,4,30,14,45,28,33,0,,121,,
2016,4,30,14,45,29,33,0,,121,,
2016,4,30,14,45,30,30,0,,121,,
2016,4,30,14,45,31,26,0,,119,,
2016,4,30,14,45,32,25,0,,119,,
2016,4,30,14,45,33,25,0,,119,,
2016,4,30,14,45,34,26,0,,121,,
2016,4,30,14,45,35,28,0,,121,,
2016,4,30,14,45,36,28,0,,124,,
2016,4,30,14,45,37,28,0,,122,,
2016,4,30,14,45,38,28,0,,122,,
2016,4,30,14,45,39,28,0,,118,,
2016,4,30,14,45,40,29,0,,116,,
2016,4,30,14,45,41,29,0,,113,,
2016,4,30,14,45,42,28,0,,113,,
2016,4,30,14,45,43,28,0,,114,,
2016,4,30,14,45,44,28,0,,115,,
2016,4,30,14,45,45,28,0,,117,,
2016,4,30,14,45,46,26,0,,119,,
2016,4,30,14,45,47,28,0,,119,,
2016,4,30,14,45,48,19,0,,122,,
2016,4,30,14,45,49,19,0,,122,,
2016,4,30,14,45,50,21,0,,122,,
2016,4,30,14,45,51,18,1,,122,,
2016,4,30,14,45,52,19,1,,123,,
2016,4,30,14,45,53,18,1,,125,,
2016,4,30,14,45,54,21,1,,127,,
2016,4,30,14,45,55,21,1,,128,,
2016,4,30,14,45,56,21,1,,128,,
2016,4,30,14,45,57,21,1,,127,,
2016,4,30,14,45,58,21,1,,125,,
2016,4,30,14,45,59,0,0,,125,,
2016,4,30,14,46,0,0,0,,125,,
2016,4,30,14,46,1,0,0,,125,,
2016,4,30,14,46,2,0,0,,125,,
2016,4,30,14,46,3,0,0,,125,,
2016,4,30,14,46,4,21,22,,125,,
2016,4,30,14,46,5,22,22,,125,,
2016,4,30,14,46,6,23,22,,125,,
2016,4,30,14,46,7,22,22,,125,,
2016,4,30,14,46,8,23,22,,125,,
2016,4,30,14,46,9,19,0,,125,,
2016,4,30,14,46,10,22,0,,125,,
2016,4,30,14,46,11,18,0,,125,,
2016,4,30,14,46,12,18,0,,0,,
2016,4,30,14,46,13,23,0,,0,,
2016,4,30,14,46,14,24,0,,0,,
2016,4,30,14,46,15,24,0,,0,,
2016,4,30,14,46,16,22,5,,0,,
2016,4,30,14,46,17,23,5,,0,,
2016,4,30,14,46,18,23,5,,130,,
2016,4,30,14,46,19,23,5,,130,,
2016,4,30,14,46,20,23,5,,129,,
2016,4,30,14,46,21,23,5,,127,,
2016,4,30,14,46,22,20,5,,126,,
